488852.641905;6710368.92773;11.1999998093
493025.34247;6712851.63923;17.0
491793.146567;6715657.70225;1.89999997616
494628.45428;6711948.56795;18.2000007629
491141.816125;6712464.67293;10.3999996185
496932.656416;6710860.57238;5.30000019073
492108.737092;6715972.23491;-0.300000011921
488892.716515;6710957.29342;7.90000009537
493080.444361;6712883.8883;15.1999998093
491136.805894;6712432.42631;13.0
493220.818902;6712787.14422;14.1999998093
489994.780065;6716173.86545;4.40000009537
490480.688771;6715335.11651;6.69999980927
491557.704905;6712472.73439;11.1999998093
494463.144617;6714722.06097;7.80000019073
493140.668856;6712819.39246;16.2999992371
493962.206246;6716536.8126;1.20000004768
494568.340583;6711980.99141;15.0
494002.28208;6716972.37127;-0.20000000298
491462.527131;6714859.14692;12.5
491237.105757;6715786.74003;3.0
495069.279577;6713762.69726;4.5
490270.296322;6714528.70955;10.1000003815
491838.231252;6714818.82784;13.5
494668.528058;6711892.14026;19.0
489218.326749;6711110.43782;6.90000009537
490315.380318;6711464.91705;7.90000009537
494082.431272;6714762.37909;9.39999961853
493060.406937;6712883.88759;15.6999998093
489012.941855;6717472.48582;0.10000000149
491242.114967;6716141.60418;1.29999995232
491637.855392;6715206.08519;10.8999996185
490345.43659;6712174.4604;3.70000004768
493125.640608;6712633.96822;2.90000009537
494147.552881;6711884.08015;-0.40000000596
490876.431032;6715044.62184;6.40000009537
489138.065666;6710602.65681;12.1999998093
494768.716865;6711795.40891;14.1000003815
493080.444304;6712795.20576;17.7000007629
494608.415925;6711948.56787;17.6000003815
494994.026804;6712883.88732;7.69999980927
494728.641041;6711859.89683;16.2000007629
489062.923766;6711078.1955;1.39999997616
494002.282021;6716730.39113;1.29999995232
494002.281114;6716923.97565;1.60000002384
488897.726263;6714496.45474;4.0
489133.056084;6716246.45375;10.6000003815
491718.004922;6715593.18436;5.30000019073
490280.314113;6712537.22757;4.90000009537
489373.616765;6716561.01027;5.0
496547.045582;6715117.37896;0.0
489433.72958;6716464.2218;9.60000038147
488557.089224;6716665.86435;17.2999992371
493907.104125;6716302.91232;0.40000000596
491136.806725;6713238.62543;14.8000001907
496582.110517;6714996.2364;1.20000004768
488552.07938;6716786.85302;16.6000003815
489353.580109;6716528.74691;8.60000038147
493942.168775;6717174.02667;2.09999990463
496131.267189;6711215.22174;10.3999996185
496772.467618;6711263.58301;12.1999998093
494513.238235;6711569.70497;1.60000002384
488807.557609;6716375.50067;9.30000019073
496677.289711;6711497.15985;11.6999998093
489759.338577;6710763.85338;9.39999961853
489573.991686;6716399.69742;6.80000019073
490615.943392;6713706.2572;8.30000019073
490099.976661;6712013.23533;2.09999990463
496076.163383;6711215.22114;10.1999998093
490165.098024;6711440.73463;0.600000023842
495465.019195;6713270.87367;4.19999980927
489493.841616;6716754.58879;3.09999990463
494763.707468;6712013.23552;12.6000003815
491086.713496;6712400.18021;13.8000001907
494007.290573;6716964.30549;-0.20000000298
489213.317287;6717077.2322;2.70000004768
488652.267115;6716754.59003;13.8000001907
489573.992556;6716367.43655;9.5
491021.590304;6713278.93715;16.2999992371
494002.282365;6716625.53632;0.300000011921
489253.391353;6716883.64443;3.70000004768
488932.792108;6711021.77477;9.30000019073
489594.029645;6716399.69711;6.19999980927
490821.326726;6716327.10854;-0.10000000149
494588.379551;6711924.3848;16.3999996185
489674.179456;6716431.95963;5.19999980927
489413.691596;6716496.48456;7.90000009537
489463.785632;6716270.65072;11.1999998093
494548.304076;6712045.48004;13.8000001907
494703.594919;6711916.32372;18.7999992371
488622.211355;6711303.88509;10.1000003815
489999.789748;6712980.63319;3.59999990463
490094.966779;6716504.55088;1.0
493260.893597;6712730.71129;13.1999998093
492880.180443;6715238.34277;6.80000019073
491402.414885;6712375.99685;11.1999998093
488772.492297;6711416.73281;7.59999990463
493361.081304;6712617.84601;10.1999998093
490395.529419;6713456.31147;-0.20000000298
492965.230061;6712883.88837;14.3999996185
491257.142981;6714641.4219;5.59999990463
489263.411104;6716641.66819;4.59999990463
492779.99398;6715367.37392;3.40000009537
490054.892392;6714375.50043;11.0
491758.080174;6715593.18438;4.40000009537
490120.01464;6715601.24838;10.3999996185
489373.616782;6716528.74718;7.09999990463
